symbol,name,exchange,sector,list_date,mktcap
300318.SZ,博晖创新,SZSE,医疗保健,20120523,
300319.SZ,麦捷科技,SZSE,元器件,20120523,
300320.SZ,海达股份,SZSE,橡胶,20120601,
300321.SZ,同大股份,SZSE,塑料,20120523,
300322.SZ,硕贝德,SZSE,元器件,20120608,
300323.SZ,华灿光电,SZSE,半导体,20120601,
300324.SZ,旋极信息,SZSE,软件服务,20120608,
300327.SZ,中颖电子,SZSE,半导体,20120613,
300328.SZ,宜安科技,SZSE,小金属,20120619,
300329.SZ,海伦钢琴,SZSE,文教休闲,20120619,
300331.SZ,苏大维格,SZSE,元器件,20120628,
300332.SZ,天壕能源,SZSE,供气供热,20120628,
300333.SZ,兆日科技,SZSE,IT设备,20120628,
300334.SZ,津膜科技,SZSE,专用机械,20120705,
300335.SZ,迪森股份,SZSE,供气供热,20120710,
300337.SZ,银邦股份,SZSE,铝,20120718,
300339.SZ,润和软件,SZSE,软件服务,20120718,
300340.SZ,科恒股份,SZSE,电气设备,20120726,
300341.SZ,麦克奥迪,SZSE,电气设备,20120726,
300342.SZ,天银机电,SZSE,家用电器,20120726,
300344.SZ,立方退,SZSE,,20120801,
300345.SZ,华民股份,SZSE,电气设备,20120801,
300346.SZ,南大光电,SZSE,半导体,20120807,
300347.SZ,泰格医药,SZSE,医疗保健,20120817,
300348.SZ,长亮科技,SZSE,软件服务,20120817,
300349.SZ,金卡智能,SZSE,电器仪表,20120817,
300350.SZ,华鹏飞,SZSE,仓储物流,20120821,
300351.SZ,永贵电器,SZSE,运输设备,20120920,
300352.SZ,北信源,SZSE,软件服务,20120912,
300353.SZ,东土科技,SZSE,通信设备,20120927,
300354.SZ,东华测试,SZSE,电器仪表,20120920,
300355.SZ,蒙草生态,SZSE,环境保护,20120927,
300357.SZ,我武生物,SZSE,生物制药,20140121,
300358.SZ,楚天科技,SZSE,医疗保健,20140121,
300359.SZ,全通教育,SZSE,文教休闲,20140121,
300360.SZ,炬华科技,SZSE,电器仪表,20140121,
300363.SZ,博腾股份,SZSE,化学制药,20140129,
300364.SZ,中文在线,SZSE,出版业,20150121,
300365.SZ,恒华科技,SZSE,软件服务,20140123,
300368.SZ,汇金股份,SZSE,IT设备,20140123,
300369.SZ,绿盟科技,SZSE,软件服务,20140129,
300370.SZ,安控科技,SZSE,电器仪表,20140123,
300371.SZ,汇中股份,SZSE,电器仪表,20140123,
300373.SZ,扬杰科技,SZSE,半导体,20140123,
300374.SZ,中铁装配,SZSE,其他建材,20150319,
300375.SZ,鹏翎股份,SZSE,汽车配件,20140127,
300376.SZ,易事特,SZSE,电气设备,20140127,
300377.SZ,赢时胜,SZSE,软件服务,20140127,
300378.SZ,鼎捷数智,SZSE,软件服务,20140127,
300380.SZ,安硕信息,SZSE,软件服务,20140128,
300381.SZ,溢多利,SZSE,化学制药,20140128,
300382.SZ,斯莱克,SZSE,专用机械,20140129,
300383.SZ,光环新网,SZSE,软件服务,20140129,
300384.SZ,三联虹普,SZSE,建筑工程,20140801,
300385.SZ,雪浪环境,SZSE,环境保护,20140626,
300386.SZ,飞天诚信,SZSE,IT设备,20140626,
300387.SZ,富邦科技,SZSE,农药化肥,20140702,
300388.SZ,节能国祯,SZSE,环境保护,20140801,
300389.SZ,艾比森,SZSE,元器件,20140801,
300390.SZ,天华新能,SZSE,电气设备,20140731,
300391.SZ,长药退,SZSE,,20140801,
300393.SZ,中来股份,SZSE,塑料,20140912,
300394.SZ,天孚通信,SZSE,通信设备,20150217,
300395.SZ,菲利华,SZSE,玻璃,20140910,
300396.SZ,迪瑞医疗,SZSE,医疗保健,20140910,
300397.SZ,天和防务,SZSE,通信设备,20140910,
300398.SZ,飞凯材料,SZSE,化工原料,20141009,
300399.SZ,天利科技,SZSE,互联网,20141009,
300400.SZ,劲拓股份,SZSE,专用机械,20141010,
300401.SZ,花园生物,SZSE,化学制药,20141009,
300402.SZ,宝色股份,SZSE,专用机械,20141010,
300403.SZ,汉宇集团,SZSE,家用电器,20141030,
300404.SZ,博济医药,SZSE,医疗保健,20150424,
300405.SZ,科隆股份,SZSE,化工原料,20141030,
300406.SZ,九强生物,SZSE,医疗保健,20141030,
300407.SZ,凯发电气,SZSE,电气设备,20141203,
300408.SZ,三环集团,SZSE,元器件,20141203,
300409.SZ,道氏技术,SZSE,电气设备,20141203,
300410.SZ,正业科技,SZSE,专用机械,20141231,
300411.SZ,金盾股份,SZSE,专用机械,20141231,
300412.SZ,迦南科技,SZSE,医疗保健,20141231,
300413.SZ,芒果超媒,SZSE,影视音像,20150121,
300414.SZ,中光防雷,SZSE,通信设备,20150513,
300415.SZ,伊之密,SZSE,专用机械,20150123,
300416.SZ,苏试试验,SZSE,电器仪表,20150122,
300417.SZ,南华仪器,SZSE,电器仪表,20150123,
300418.SZ,昆仑万维,SZSE,互联网,20150121,
300420.SZ,五洋自控,SZSE,机械基件,20150217,
300421.SZ,力星股份,SZSE,机械基件,20150217,
300422.SZ,博世科,SZSE,环境保护,20150217,
300423.SZ,昇辉科技,SZSE,电气设备,20150217,
300424.SZ,航新科技,SZSE,航空,20150422,
300425.SZ,中建环能,SZSE,环境保护,20150216,
300426.SZ,华智数媒,SZSE,影视音像,20150217,
300427.SZ,红相股份,SZSE,电气设备,20150217,
300428.SZ,立中集团,SZSE,汽车配件,20150319,
300429.SZ,强力新材,SZSE,化工原料,20150324,
300430.SZ,诚益通,SZSE,电器仪表,20150319,
300432.SZ,富临精工,SZSE,汽车配件,20150319,
300433.SZ,蓝思科技,SZSE,元器件,20150318,
300434.SZ,金石亚药,SZSE,化学制药,20150424,
300435.SZ,中泰股份,SZSE,供气供热,20150326,
300436.SZ,广生堂,SZSE,化学制药,20150422,
300437.SZ,清水源,SZSE,化工原料,20150423,
300438.SZ,鹏辉能源,SZSE,电气设备,20150424,
300439.SZ,美康生物,SZSE,医疗保健,20150422,
300440.SZ,运达科技,SZSE,软件服务,20150423,
300441.SZ,鲍斯股份,SZSE,机床制造,20150423,
300442.SZ,润泽科技,SZSE,软件服务,20150424,
300443.SZ,金雷股份,SZSE,电气设备,20150422,
300444.SZ,双杰电气,SZSE,电气设备,20150423,
300445.SZ,康斯特,SZSE,电器仪表,20150424,
300446.SZ,航天智造,SZSE,汽车配件,20150423,
300447.SZ,全信股份,SZSE,电气设备,20150422,
300448.SZ,浩云科技,SZSE,软件服务,20150424,
300449.SZ,汉邦高科,SZSE,IT设备,20150422,
300450.SZ,先导智能,SZSE,专用机械,20150518,
300451.SZ,创业慧康,SZSE,软件服务,20150514,
300452.SZ,山河药辅,SZSE,化学制药,20150515,
300453.SZ,三鑫医疗,SZSE,医疗保健,20150515,
300454.SZ,深信服,SZSE,软件服务,20180516,
300455.SZ,航天智装,SZSE,IT设备,20150515,
300456.SZ,赛微电子,SZSE,半导体,20150514,
300457.SZ,赢合科技,SZSE,专用机械,20150514,
300458.SZ,全志科技,SZSE,半导体,20150515,
300459.SZ,汤姆猫,SZSE,互联网,20150515,
300461.SZ,田中精机,SZSE,专用机械,20150519,
300463.SZ,迈克生物,SZSE,医疗保健,20150528,
300464.SZ,星徽股份,SZSE,机械基件,20150610,
300465.SZ,高伟达,SZSE,软件服务,20150528,
300466.SZ,赛摩智能,SZSE,电器仪表,20150528,
300467.SZ,迅游科技,SZSE,互联网,20150527,
300468.SZ,四方精创,SZSE,软件服务,20150527,
300469.SZ,信息发展,SZSE,软件服务,20150611,
300470.SZ,中密控股,SZSE,机械基件,20150612,
300471.SZ,厚普股份,SZSE,专用机械,20150611,
300473.SZ,德尔股份,SZSE,汽车配件,20150612,
300474.SZ,景嘉微,SZSE,元器件,20160331,
300475.SZ,香农芯创,SZSE,元器件,20150610,
300476.SZ,胜宏科技,SZSE,元器件,20150611,
300478.SZ,杭州高新,SZSE,塑料,20150610,
300479.SZ,神思电子,SZSE,软件服务,20150612,
300480.SZ,光力科技,SZSE,专用机械,20150702,
300481.SZ,濮阳惠成,SZSE,化工原料,20150630,
300482.SZ,万孚生物,SZSE,医疗保健,20150630,
300483.SZ,首华燃气,SZSE,石油开采,20150630,
300484.SZ,蓝海华腾,SZSE,电气设备,20160322,
300485.SZ,赛升药业,SZSE,生物制药,20150626,
300486.SZ,东杰智能,SZSE,专用机械,20150630,
300487.SZ,蓝晓科技,SZSE,化工原料,20150702,
300488.SZ,恒锋工具,SZSE,机械基件,20150701,
300489.SZ,光智科技,SZSE,专用机械,20150701,
300490.SZ,华自科技,SZSE,专用机械,20151231,
300491.SZ,通合科技,SZSE,电气设备,20151231,
300492.SZ,华图山鼎,SZSE,文教休闲,20151223,
300493.SZ,润欣科技,SZSE,元器件,20151210,
300494.SZ,盛天网络,SZSE,互联网,20151231,
300496.SZ,中科创达,SZSE,软件服务,20151210,
300497.SZ,富祥药业,SZSE,化学制药,20151222,
300498.SZ,温氏股份,SZSE,农业综合,20151102,
300499.SZ,高澜股份,SZSE,专用机械,20160202,
300500.SZ,启迪设计,SZSE,建筑工程,20160204,
300501.SZ,海顺新材,SZSE,广告包装,20160204,
300502.SZ,新易盛,SZSE,通信设备,20160303,
300503.SZ,昊志机电,SZSE,机械基件,20160309,
300504.SZ,天邑股份,SZSE,通信设备,20180330,
300505.SZ,川金诺,SZSE,农药化肥,20160315,
300507.SZ,苏奥传感,SZSE,汽车配件,20160429,
300508.SZ,维宏股份,SZSE,软件服务,20160419,
300509.SZ,新美星,SZSE,专用机械,20160425,
300510.SZ,金冠股份,SZSE,电气设备,20160506,
300511.SZ,雪榕生物,SZSE,种植业,20160504,
300512.SZ,中亚股份,SZSE,专用机械,20160526,
300513.SZ,恒实科技,SZSE,软件服务,20160530,
300514.SZ,友讯达,SZSE,电器仪表,20170426,
300515.SZ,三德科技,SZSE,电器仪表,20160608,
300516.SZ,久之洋,SZSE,电器仪表,20160602,
300517.SZ,海波重科,SZSE,建筑工程,20160719,
300518.SZ,新迅达,SZSE,互联网,20160624,
300519.SZ,新光药业,SZSE,中成药,20160624,
300520.SZ,科大国创,SZSE,软件服务,20160708,
300521.SZ,爱司凯,SZSE,专用机械,20160705,
300522.SZ,世名科技,SZSE,染料涂料,20160705,
300523.SZ,辰安科技,SZSE,软件服务,20160726,
300525.SZ,博思软件,SZSE,软件服务,20160726,
300528.SZ,幸福蓝海,SZSE,影视音像,20160808,
300529.SZ,健帆生物,SZSE,医疗保健,20160802,
300530.SZ,领湃科技,SZSE,电气设备,20160809,
300531.SZ,优博讯,SZSE,IT设备,20160809,
300532.SZ,今天国际,SZSE,软件服务,20160818,
300533.SZ,冰川网络,SZSE,互联网,20160818,
300534.SZ,陇神戎发,SZSE,中成药,20160913,
300535.SZ,达威股份,SZSE,化工原料,20160812,
300536.SZ,农尚环境,SZSE,建筑工程,20160920,
300537.SZ,广信材料,SZSE,染料涂料,20160830,
300538.SZ,同益股份,SZSE,塑料,20160826,
300539.SZ,横河精密,SZSE,塑料,20160830,
300540.SZ,蜀道装备,SZSE,专用机械,20160823,
300541.SZ,先进数通,SZSE,软件服务,20160913,
300542.SZ,新晨科技,SZSE,软件服务,20160920,
300543.SZ,朗科智能,SZSE,元器件,20160908,
300545.SZ,联得装备,SZSE,专用机械,20160928,
300546.SZ,雄帝科技,SZSE,IT设备,20160928,
300547.SZ,川环科技,SZSE,汽车配件,20160930,
300548.SZ,长芯博创,SZSE,通信设备,20161012,
300549.SZ,优德精密,SZSE,专用机械,20160930,
300550.SZ,和仁科技,SZSE,软件服务,20161018,
300551.SZ,古鳌科技,SZSE,软件服务,20161018,
300552.SZ,万集科技,SZSE,IT设备,20161021,
300553.SZ,集智股份,SZSE,电器仪表,20161021,
300554.SZ,三超新材,SZSE,矿物制品,20170421,
300556.SZ,丝路视觉,SZSE,软件服务,20161104,
300557.SZ,理工光科,SZSE,电器仪表,20161101,
300558.SZ,贝达药业,SZSE,化学制药,20161107,
300559.SZ,佳发教育,SZSE,软件服务,20161101,
300560.SZ,中富通,SZSE,通信设备,20161101,
300562.SZ,乐心医疗,SZSE,医疗保健,20161116,
300563.SZ,神宇股份,SZSE,通信设备,20161114,
300564.SZ,筑博设计,SZSE,建筑工程,20191108,
300565.SZ,科信技术,SZSE,通信设备,20161122,
300566.SZ,激智科技,SZSE,元器件,20161115,
300567.SZ,精测电子,SZSE,电器仪表,20161122,
300568.SZ,星源材质,SZSE,化工原料,20161201,
300569.SZ,天能重工,SZSE,电气设备,20161125,
300570.SZ,太辰光,SZSE,通信设备,20161206,
300571.SZ,平治信息,SZSE,互联网,20161213,
300572.SZ,安车检测,SZSE,电器仪表,20161206,
300573.SZ,兴齐眼药,SZSE,化学制药,20161208,
300575.SZ,中旗股份,SZSE,农药化肥,20161220,
300576.SZ,容大感光,SZSE,染料涂料,20161220,
300577.SZ,开润股份,SZSE,纺织,20161221,
300578.SZ,会畅科技,SZSE,通信设备,20170125,
300579.SZ,数字认证,SZSE,软件服务,20161223,
300580.SZ,贝斯特,SZSE,汽车配件,20170111,
300581.SZ,晨曦航空,SZSE,航空,20161220,
300582.SZ,英飞特,SZSE,元器件,20161228,
300583.SZ,赛托生物,SZSE,化学制药,20170106,
300584.SZ,海辰药业,SZSE,化学制药,20170112,
300585.SZ,奥联电子,SZSE,汽车配件,20161229,
300586.SZ,美联新材,SZSE,化工原料,20170104,
300587.SZ,天铁科技,SZSE,橡胶,20170105,
300588.SZ,熙菱信息,SZSE,IT设备,20170105,
300589.SZ,江龙船艇,SZSE,船舶,20170113,
300590.SZ,移为通信,SZSE,通信设备,20170111,
300591.SZ,万里马,SZSE,服饰,20170110,
300592.SZ,华凯易佰,SZSE,互联网,20170120,
300593.SZ,新雷能,SZSE,电气设备,20170113,
300594.SZ,朗进科技,SZSE,运输设备,20190621,
300595.SZ,欧普康视,SZSE,医疗保健,20170117,
300596.SZ,利安隆,SZSE,化工原料,20170119,
300597.SZ,吉大通信,SZSE,通信设备,20170123,
300598.SZ,诚迈科技,SZSE,软件服务,20170120,
300599.SZ,雄塑科技,SZSE,塑料,20170123,
300600.SZ,国瑞科技,SZSE,船舶,20170125,
300601.SZ,康泰生物,SZSE,生物制药,20170207,
300602.SZ,飞荣达,SZSE,元器件,20170126,
300603.SZ,立昂技术,SZSE,通信设备,20170126,
300604.SZ,长川科技,SZSE,半导体,20170417,
300605.SZ,恒锋信息,SZSE,软件服务,20170208,
300606.SZ,金太阳,SZSE,机械基件,20170208,
300607.SZ,拓斯达,SZSE,专用机械,20170209,
300608.SZ,思特奇,SZSE,软件服务,20170213,
300609.SZ,汇纳科技,SZSE,软件服务,20170215,
300610.SZ,晨化股份,SZSE,化工原料,20170213,
300611.SZ,美力科技,SZSE,汽车配件,20170220,
300612.SZ,宣亚国际,SZSE,广告包装,20170215,
300613.SZ,富瀚微,SZSE,半导体,20170220,
300614.SZ,百川畅银,SZSE,环境保护,20210525,
300615.SZ,欣天科技,SZSE,通信设备,20170215,
300616.SZ,尚品宅配,SZSE,家居用品,20170307,
300617.SZ,安靠智电,SZSE,电气设备,20170228,
300618.SZ,寒锐钴业,SZSE,小金属,20170306,
300619.SZ,金银河,SZSE,专用机械,20170301,
300620.SZ,光库科技,SZSE,通信设备,20170310,
300621.SZ,维业股份,SZSE,装修装饰,20170316,
300622.SZ,博士眼镜,SZSE,其他商业,20170315,
300623.SZ,捷捷微电,SZSE,半导体,20170314,
300624.SZ,万兴科技,SZSE,软件服务,20180118,
300625.SZ,三雄极光,SZSE,家用电器,20170317,
300626.SZ,华瑞股份,SZSE,电气设备,20170320,
300627.SZ,华测导航,SZSE,通信设备,20170321,
300628.SZ,亿联网络,SZSE,通信设备,20170317,
300629.SZ,新劲刚,SZSE,元器件,20170324,
300631.SZ,久吾高科,SZSE,环境保护,20170323,
300632.SZ,光莆股份,SZSE,半导体,20170406,
300633.SZ,开立医疗,SZSE,医疗保健,20170406,
300634.SZ,彩讯股份,SZSE,软件服务,20180323,
300635.SZ,中达安,SZSE,建筑工程,20170331,
300636.SZ,同和药业,SZSE,化学制药,20170331,
300637.SZ,扬帆新材,SZSE,化工原料,20170412,
300638.SZ,广和通,SZSE,通信设备,20170413,
300639.SZ,凯普生物,SZSE,医疗保健,20170412,
300640.SZ,德艺文创,SZSE,家居用品,20170417,
300641.SZ,正丹股份,SZSE,化工原料,20170418,
300642.SZ,透景生命,SZSE,医疗保健,20170421,
300643.SZ,万通智控,SZSE,汽车配件,20170505,
300644.SZ,南京聚隆,SZSE,塑料,20180206,
300645.SZ,正元智慧,SZSE,软件服务,20170421,
300647.SZ,超频三,SZSE,化工原料,20170503,
300648.SZ,星云股份,SZSE,电气设备,20170425,
300649.SZ,杭州园林,SZSE,建筑工程,20170505,
300650.SZ,太龙股份,SZSE,元器件,20170503,
300651.SZ,金陵体育,SZSE,文教休闲,20170509,
300652.SZ,雷迪克,SZSE,汽车配件,20170516,
300653.SZ,正海生物,SZSE,医疗保健,20170516,
300654.SZ,世纪天鸿,SZSE,出版业,20170926,
300655.SZ,晶瑞电材,SZSE,半导体,20170523,
300656.SZ,民德电子,SZSE,IT设备,20170519,
300657.SZ,弘信电子,SZSE,元器件,20170523,
300658.SZ,延江股份,SZSE,纺织,20170602,
300659.SZ,中孚信息,SZSE,IT设备,20170526,
300660.SZ,江苏雷利,SZSE,电气设备,20170602,
300661.SZ,圣邦股份,SZSE,半导体,20170606,
300662.SZ,科锐国际,SZSE,文教休闲,20170608,
300663.SZ,科蓝软件,SZSE,软件服务,20170608,
300664.SZ,鹏鹞环保,SZSE,环境保护,20180105,
300665.SZ,飞鹿股份,SZSE,染料涂料,20170613,
300666.SZ,江丰电子,SZSE,半导体,20170615,
300667.SZ,必创科技,SZSE,电器仪表,20170619,
300668.SZ,杰恩设计,SZSE,装修装饰,20170619,
300669.SZ,沪宁股份,SZSE,运输设备,20170629,
300670.SZ,大烨智能,SZSE,电气设备,20170703,
300671.SZ,富满微,SZSE,半导体,20170705,
300672.SZ,国科微,SZSE,半导体,20170712,
300673.SZ,佩蒂股份,SZSE,饲料,20170711,
300674.SZ,宇信科技,SZSE,软件服务,20181107,
300675.SZ,建科院,SZSE,建筑工程,20170719,
300676.SZ,华大基因,SZSE,医疗保健,20170714,
300677.SZ,英科医疗,SZSE,医疗保健,20170721,
300678.SZ,中科信息,SZSE,软件服务,20170728,
300679.SZ,电连技术,SZSE,元器件,20170731,
300680.SZ,隆盛科技,SZSE,汽车配件,20170725,
300681.SZ,英搏尔,SZSE,汽车配件,20170725,
300682.SZ,朗新科技,SZSE,软件服务,20170801,
300683.SZ,海特生物,SZSE,生物制药,20170808,
300684.SZ,中石科技,SZSE,元器件,20171227,
300685.SZ,艾德生物,SZSE,医疗保健,20170802,
300686.SZ,智动力,SZSE,元器件,20170804,
300687.SZ,赛意信息,SZSE,软件服务,20170803,
300688.SZ,创业黑马,SZSE,文教休闲,20170810,
300689.SZ,澄天伟业,SZSE,通信设备,20170809,
300690.SZ,双一科技,SZSE,电气设备,20170808,
300691.SZ,联合光电,SZSE,元器件,20170811,
300692.SZ,中赋科技,SZSE,环境保护,20170821,
300693.SZ,盛弘股份,SZSE,电气设备,20170822,
300694.SZ,蠡湖股份,SZSE,汽车配件,20181015,
300695.SZ,兆丰股份,SZSE,汽车配件,20170908,
300696.SZ,爱乐达,SZSE,航空,20170822,
300697.SZ,电工合金,SZSE,铜,20170907,
300698.SZ,万马科技,SZSE,通信设备,20170831,
300699.SZ,光威复材,SZSE,化纤,20170901,
300700.SZ,岱勒新材,SZSE,矿物制品,20170912,
300701.SZ,森霸传感,SZSE,元器件,20170915,
300702.SZ,天宇股份,SZSE,化学制药,20170919,
300703.SZ,创源股份,SZSE,文教休闲,20170919,
300705.SZ,九典制药,SZSE,化学制药,20171010,
300706.SZ,阿石创,SZSE,元器件,20170926,
300707.SZ,威唐工业,SZSE,汽车配件,20171010,
300708.SZ,聚灿光电,SZSE,半导体,20171016,
300709.SZ,精研科技,SZSE,元器件,20171019,
300710.SZ,万隆光电,SZSE,通信设备,20171019,
300711.SZ,广哈通信,SZSE,通信设备,20171101,
300712.SZ,永福股份,SZSE,建筑工程,20171031,
300713.SZ,英可瑞,SZSE,电气设备,20171101,
300715.SZ,凯伦股份,SZSE,其他建材,20171026,
300717.SZ,华信新材,SZSE,塑料,20171106,
300718.SZ,长盛轴承,SZSE,机械基件,20171106,
300719.SZ,安达维尔,SZSE,航空,20171109,
300720.SZ,海川智能,SZSE,电器仪表,20171106,
300721.SZ,怡达股份,SZSE,化工原料,20171115,
300722.SZ,新余国科,SZSE,航空,20171110,
300723.SZ,一品红,SZSE,化学制药,20171116,
300724.SZ,捷佳伟创,SZSE,专用机械,20180810,
300725.SZ,药石科技,SZSE,化学制药,20171110,
300726.SZ,宏达电子,SZSE,元器件,20171121,
300727.SZ,润禾材料,SZSE,化工原料,20171127,
300729.SZ,乐歌股份,SZSE,家居用品,20171201,
300730.SZ,科创信息,SZSE,软件服务,20171205,
300731.SZ,科创新源,SZSE,橡胶,20171208,
300732.SZ,设研院,SZSE,建筑工程,20171212,
300733.SZ,西菱动力,SZSE,汽车配件,20180116,
300735.SZ,光弘科技,SZSE,元器件,20171229,
300736.SZ,百邦科技,SZSE,通信设备,20180109,
300737.SZ,科顺股份,SZSE,其他建材,20180125,
300738.SZ,奥飞数据,SZSE,软件服务,20180119,
300739.SZ,明阳电路,SZSE,元器件,20180201,
300740.SZ,水羊股份,SZSE,日用化工,20180208,
300741.SZ,华宝股份,SZSE,食品,20180301,
300743.SZ,天地数码,SZSE,IT设备,20180427,
300745.SZ,欣锐科技,SZSE,汽车配件,20180523,
300746.SZ,汉嘉数智,SZSE,建筑工程,20180525,
300747.SZ,锐科激光,SZSE,专用机械,20180625,
300748.SZ,金力永磁,SZSE,矿物制品,20180921,
300749.SZ,顶固集创,SZSE,家居用品,20180925,
300750.SZ,宁德时代,SZSE,电气设备,20180611,
300751.SZ,迈为股份,SZSE,专用机械,20181109,
300752.SZ,隆利科技,SZSE,元器件,20181130,
300753.SZ,爱朋医疗,SZSE,医疗保健,20181213,
300755.SZ,华致酒行,SZSE,其他商业,20190129,
300756.SZ,金马游乐,SZSE,专用机械,20181228,
300757.SZ,罗博特科,SZSE,专用机械,20190108,
300758.SZ,七彩化学,SZSE,染料涂料,20190222,
300759.SZ,康龙化成,SZSE,化学制药,20190128,
300760.SZ,迈瑞医疗,SZSE,医疗保健,20181016,
300761.SZ,立华股份,SZSE,农业综合,20190218,
300762.SZ,上海瀚讯,SZSE,通信设备,20190314,
300763.SZ,锦浪科技,SZSE,电气设备,20190319,
300765.SZ,新诺威,SZSE,食品,20190322,
300766.SZ,每日互动,SZSE,互联网,20190325,
